Battery,FromToID,cycle_number,cycle_start,duration_months,short_cycle,model,qi,Di,b,r_squared,low_confidence,low_confidence_reason
Nabiye 11-23,ABWI100051906602W400,3,2023-10-01,6,False,harmonic,391.0869719335692,0.195087753060935,1.0,0.3125590674576938,True,low R2 (0.31)
Nabiye 11-23,ABWI100051906602W400,4,2024-04-01,4,True,exponential,565.8728081228741,0.3992891266626375,0.0,0.6772032246621501,True,short cycle (<6mo)
Nabiye 11-23,ABWI100051906602W400,5,2024-08-01,7,False,exponential,117.88571428571429,1.035969407156484e-20,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100051906602W400,6,2025-03-01,16,False,exponential,304.8687500017946,2.1536255536568825e-19,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100052406603W400,1,2022-07-01,9,False,harmonic,336.887051340148,0.3492649885900425,1.0,0.4919005595674969,True,low R2 (0.49)
Nabiye 11-23,ABWI100052406603W400,2,2023-04-01,6,False,exponential,284.0579755748476,0.26044673246038474,0.0,0.880250742795124,False,
Nabiye 11-23,ABWI100052406603W400,3,2023-10-01,10,False,exponential,52.43000012581662,5.0173699980537923e-20,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100052406603W400,4,2024-08-01,8,False,harmonic,298.162250602605,1.6411569043450962,1.0,0.6952643961000662,False,
Nabiye 11-23,ABWI100052406603W400,5,2025-04-01,9,False,harmonic,264.75065352634397,0.6980750735269121,1.0,0.5207599842568638,False,
Nabiye 11-23,ABWI100052406603W400,6,2026-01-01,6,False,harmonic,137.4425126564806,0.36496124637019756,1.0,0.8549744828376605,False,
Nabiye 11-23,ABWI100052506603W400,1,2022-08-01,11,False,exponential,383.6350201957749,0.19360607056480994,0.0,0.9288330228807549,False,
Nabiye 11-23,ABWI100052506603W400,2,2023-07-01,4,True,harmonic,235.89336246169046,0.34881741749919704,1.0,0.19376762224004895,True,short cycle (<6mo); low R2 (0.19)
Nabiye 11-23,ABWI100052506603W400,3,2023-11-01,7,False,harmonic,261.26271039080183,0.19758063882794227,1.0,0.34650253292924527,True,low R2 (0.35)
Nabiye 11-23,ABWI100052506603W400,4,2024-06-01,14,False,exponential,271.2473705616016,0.25799293226885656,0.0,0.9219906779261829,False,
Nabiye 11-23,ABWI100052506603W400,5,2025-08-01,4,True,exponential,67.03619018958311,0.4421406596100883,0.0,0.78238533459956,True,short cycle (<6mo)
Nabiye 11-23,ABWI100053106602W400,1,2023-07-01,2,True,,,,,,True,too few data points to fit
Nabiye 11-23,ABWI100053606603W400,1,2022-08-01,5,True,hyperbolic,316.0235973901838,3.312906605683736,1.9999999999999998,0.895770330400338,True,short cycle (<6mo); very high Di (3.31/month); b pinned at bound (2.000)
Nabiye 11-23,ABWI100053606603W400,2,2023-01-01,11,False,exponential,693.8912541126568,0.30058873130927477,0.0,0.9092389899863257,False,
Nabiye 11-23,ABWI100053606603W400,3,2023-12-01,4,True,exponential,123.47540006460599,0.8185389787512696,0.0,0.887874004049532,True,short cycle (<6mo)
Nabiye 11-23,ABWI100053606603W400,4,2024-04-01,8,False,exponential,136.6625,5.381901844855114e-21,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100053606603W400,5,2024-12-01,8,False,harmonic,316.6249578149178,0.42544087009943043,1.0,0.19278997643488527,True,low R2 (0.19)
Nabiye 11-23,ABWI100053606603W400,6,2025-08-01,4,True,harmonic,465.2812656363007,0.5510057375119737,1.0,0.44843107987006314,True,short cycle (<6mo); low R2 (0.45)
Nabiye 11-23,ABWI100053606603W400,7,2025-12-01,7,False,harmonic,556.6045122626224,0.06868585905648081,1.0,0.4799445944284306,True,low R2 (0.48)
Nabiye 11-23,ABWI100062306603W400,1,2022-07-01,12,False,harmonic,2668.9094530437205,0.5158102011824331,1.0,0.704251226514889,False,
Nabiye 11-23,ABWI100062306603W400,2,2023-07-01,4,True,harmonic,1115.0739892877277,1.3868869166033484,1.0,0.7437079407200101,True,short cycle (<6mo)
Nabiye 11-23,ABWI100062306603W400,3,2023-11-01,4,True,exponential,956.5250000000007,4.349927341738251e-16,0.0,-1.5543122344752192e-15,True,short cycle (<6mo); low R2 (-0.00)
Nabiye 11-23,ABWI100062306603W400,4,2024-03-01,4,True,exponential,1815.0704738316194,0.4200914502970337,0.0,0.9992376340982794,True,short cycle (<6mo)
Nabiye 11-23,ABWI100062306603W400,5,2024-07-01,6,False,exponential,1449.077134575876,0.6978110537005435,0.0,0.9341820148035944,False,
Nabiye 11-23,ABWI100062306603W400,6,2025-01-01,8,False,exponential,403.55094181235,0.16993436941130521,0.0,0.726101897014674,False,
Nabiye 11-23,ABWI100062306603W400,7,2025-09-01,6,False,exponential,358.31666666666695,3.2162280390077536e-16,0.0,-4.440892098500626e-16,True,low R2 (-0.00)
Nabiye 11-23,ABWI100062306603W400,8,2026-03-01,4,True,harmonic,1877.7881208587442,0.36634161448134606,1.0,0.7056837586862215,True,short cycle (<6mo)
Nabiye 11-23,ABWI100062606603W400,1,2022-08-01,11,False,exponential,1559.290251122012,0.2601188083058295,0.0,0.9651869900143908,False,
Nabiye 11-23,ABWI100062606603W400,2,2023-07-01,5,True,harmonic,670.4356771336782,0.3138235049156276,1.0,0.033622328362865384,True,short cycle (<6mo); low R2 (0.03)
Nabiye 11-23,ABWI100062606603W400,3,2023-12-01,20,False,exponential,762.6846333147782,0.09890470385195323,0.0,0.7642994899577744,False,
Nabiye 11-23,ABWI100062606603W400,4,2025-08-01,7,False,exponential,335.37142857142925,6.342468472812668e-16,0.0,-1.9984014443252818e-15,True,low R2 (-0.00)
Nabiye 11-23,ABWI100062606603W400,5,2026-03-01,4,True,exponential,888.3500000049459,1.1710350953967405e-18,0.0,0.0,True,short cycle (<6mo); low R2 (0.00)
Nabiye 11-23,ABWI100063606603W400,1,2022-08-01,5,True,harmonic,155.4873022914874,1.4248853902455747,1.0,0.18919862929193898,True,short cycle (<6mo); low R2 (0.19)
Nabiye 11-23,ABWI100063606603W400,2,2023-01-01,9,False,exponential,374.939185771572,0.18288527079431852,0.0,0.7781653325700048,False,
Nabiye 11-23,ABWI100063606603W400,3,2023-10-01,6,False,exponential,156.80152186904894,0.30445256185393876,0.0,0.7068813928976794,False,
Nabiye 11-23,ABWI100063606603W400,4,2024-04-01,8,False,exponential,116.82499983798455,1.7715342852326057e-23,0.0,1.1102230246251565e-16,True,low R2 (0.00)
Nabiye 11-23,ABWI100063606603W400,5,2024-12-01,6,False,harmonic,340.35472921306655,0.45871675073779933,1.0,0.32633456601843824,True,low R2 (0.33)
Nabiye 11-23,ABWI100063606603W400,6,2025-06-01,5,True,harmonic,570.8842476866137,0.24600499948078938,1.0,0.5304551189846634,True,short cycle (<6mo)
Nabiye 11-23,ABWI100063606603W400,7,2025-11-01,8,False,exponential,423.1375000002257,6.857495897398635e-20,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100070106603W400,1,2022-07-01,5,True,harmonic,1139.3349659404773,1.0932674171418275,1.0,0.7163253882615206,True,short cycle (<6mo)
Nabiye 11-23,ABWI100070106603W400,2,2022-12-01,13,False,harmonic,1271.1179235387867,0.3578369518519896,1.0,0.7205813326870596,False,
Nabiye 11-23,ABWI100070106603W400,3,2024-01-01,11,False,harmonic,784.7584133797046,0.13368183384852064,1.0,0.5011579266531933,False,
Nabiye 11-23,ABWI100070106603W400,4,2024-12-01,6,False,hyperbolic,1421.427228198983,1.0264939412136764,1.9999999999999802,0.9095787289067319,True,b pinned at bound (2.000)
Nabiye 11-23,ABWI100070106603W400,5,2025-06-01,6,False,exponential,912.413179130006,0.27045178869193937,0.0,0.9369067165952405,False,
Nabiye 11-23,ABWI100070106603W400,6,2025-12-01,7,False,exponential,209.44285708073573,9.85144109486921e-17,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100070706602W400,1,2022-05-01,8,False,harmonic,1075.6263485968914,0.3425165231059829,1.0,0.2910459228607015,True,low R2 (0.29)
Nabiye 11-23,ABWI100070706602W400,2,2023-01-01,9,False,exponential,912.6213303102946,0.24601256277445302,0.0,0.679080582104795,False,
Nabiye 11-23,ABWI100070706602W400,3,2023-10-01,4,True,harmonic,1255.6725259637813,3.358915785555835,1.0,0.821791802841675,True,short cycle (<6mo); very high Di (3.36/month)
Nabiye 11-23,ABWI100070706602W400,4,2024-02-01,19,False,harmonic,915.5285083012834,0.37836833745663556,1.0,0.3744478206572541,True,low R2 (0.37)
Nabiye 11-23,ABWI100070706602W400,5,2025-09-01,10,False,exponential,1833.8287661468453,0.18224751850106244,0.0,0.9348389184206088,False,
Nabiye 11-23,ABWI100071306603W400,1,2022-07-01,7,False,exponential,140.84285714285716,2.5561396803004028e-24,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100071306603W400,2,2023-02-01,8,False,exponential,339.8597892578352,0.3528936627869326,0.0,0.9657861495287449,False,
Nabiye 11-23,ABWI100071306603W400,3,2023-10-01,7,False,exponential,85.2142853937757,1.623088855754186e-15,0.0,-5.773159728050814e-15,True,low R2 (-0.00)
Nabiye 11-23,ABWI100071306603W400,4,2024-05-01,6,False,exponential,265.53835585440146,0.29214056752859296,0.0,0.7848106580978361,False,
Nabiye 11-23,ABWI100071306603W400,5,2024-11-01,20,False,exponential,145.10310708055545,0.07878223988583204,0.0,0.7272299091640515,False,
Nabiye 11-23,ABWI100071806602W402,1,2023-01-01,6,False,exponential,929.5333333333334,1.2899769066536073e-25,0.0,-2.220446049250313e-16,True,low R2 (-0.00)
Nabiye 11-23,ABWI100071806602W402,2,2023-07-01,10,False,harmonic,1465.3021602517786,0.27451467810321906,1.0,0.26448580724067683,True,low R2 (0.26)
Nabiye 11-23,ABWI100071806602W402,3,2024-05-01,11,False,harmonic,1116.6203712995627,0.02345561102669912,1.0,0.025992876315443447,True,low R2 (0.03)
Nabiye 11-23,ABWI100071806602W402,4,2025-04-01,4,True,exponential,2036.4237227010897,0.2908078566984554,0.0,0.7842567752821474,True,short cycle (<6mo)
Nabiye 11-23,ABWI100071806602W402,5,2025-08-01,11,False,exponential,1181.0510819726358,0.27148898823659035,0.0,0.74177637876178,False,
Nabiye 11-23,ABWI100072506603W400,1,2022-08-01,8,False,exponential,132.5875000010701,2.3119345535121023e-18,0.0,-2.220446049250313e-16,True,low R2 (-0.00)
Nabiye 11-23,ABWI100072506603W400,2,2023-04-01,6,False,harmonic,244.0143316330277,0.5864268033515081,1.0,0.769451912197377,False,
Nabiye 11-23,ABWI100072506603W400,3,2023-10-01,8,False,exponential,209.54999930505866,5.874785349744595e-15,0.0,-2.90878432451791e-14,True,low R2 (-0.00)
Nabiye 11-23,ABWI100072506603W400,4,2024-06-01,22,False,harmonic,535.1552599117946,0.3472158270227982,1.0,0.8352210969296013,False,
Nabiye 11-23,ABWI100072506603W400,5,2026-04-01,3,True,harmonic,106.90475625918238,0.019400246740498683,1.0,0.002578602498221172,True,short cycle (<6mo); low R2 (0.00)
Nabiye 11-23,ABWI100072606603W400,1,2025-11-01,6,False,harmonic,1287.8134676551747,0.8535683941620238,1.0,0.6294808419949058,False,
Nabiye 11-23,ABWI100073006602W402,1,2026-02-01,5,True,harmonic,1475.9593827452939,0.17209122819057288,1.0,0.5370657580642102,True,short cycle (<6mo)
Nabiye 11-23,ABWI100073506603W400,1,2023-04-01,8,False,exponential,2187.484465429103,0.33912648075441887,0.0,0.8550168707332284,False,
Nabiye 11-23,ABWI100073506603W400,2,2023-12-01,5,True,harmonic,380.75999912556074,2.5180347591702336e-12,1.0,-2.3447910280083306e-13,True,short cycle (<6mo); low R2 (-0.00)
Nabiye 11-23,ABWI100073506603W400,3,2024-05-01,6,False,harmonic,899.6395100945062,0.2512083835422168,1.0,0.20913421657826636,True,low R2 (0.21)
Nabiye 11-23,ABWI100073506603W400,4,2024-11-01,4,True,exponential,1184.7460740844574,0.5264357561479768,0.0,0.627375978319203,True,short cycle (<6mo)
Nabiye 11-23,ABWI100073506603W400,5,2025-03-01,16,False,hyperbolic,1307.5486700516265,1.331431184935561,1.9999999999999816,0.5538466138431448,True,b pinned at bound (2.000)
Nabiye 11-23,ABWI100073606603W400,1,2022-08-01,6,False,exponential,209.4333333157238,1.0696339916143124e-16,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100073606603W400,2,2023-02-01,8,False,exponential,430.1067304092039,0.2017186765828839,0.0,0.8589731245653863,False,
Nabiye 11-23,ABWI100073606603W400,3,2023-10-01,6,False,exponential,154.65455296595403,0.2794777102299915,0.0,0.7034149307777031,False,
Nabiye 11-23,ABWI100073606603W400,4,2024-04-01,14,False,exponential,207.5142857687224,6.343052712547266e-16,0.0,-9.103828801926284e-15,True,low R2 (-0.00)
Nabiye 11-23,ABWI100073606603W400,5,2025-06-01,13,False,exponential,383.676923144716,1.0002747073637072e-15,0.0,-1.4432899320127035e-14,True,low R2 (-0.00)
Nabiye 11-23,ABWI100082506603W400,1,2022-09-01,4,True,exponential,2643.027387983226,0.6513320180199401,0.0,0.8645337211020019,True,short cycle (<6mo)
Nabiye 11-23,ABWI100082506603W400,2,2023-01-01,6,False,harmonic,1157.0090241967594,0.7463072155121384,1.0,0.6651917428964238,False,
Nabiye 11-23,ABWI100082506603W400,3,2023-07-01,7,False,exponential,670.3071386100552,0.10354593854085874,0.0,0.15488471172015794,True,low R2 (0.15)
Nabiye 11-23,ABWI100082506603W400,4,2024-02-01,7,False,hyperbolic,1573.5501182377016,3.1067793805058677,1.9999999999999998,0.8923617609172388,True,very high Di (3.11/month); b pinned at bound (2.000)
Nabiye 11-23,ABWI100082506603W400,5,2024-09-01,4,True,harmonic,728.2721872622268,0.14908785055301907,1.0,0.18060024060773938,True,short cycle (<6mo); low R2 (0.18)
Nabiye 11-23,ABWI100082506603W400,6,2025-01-01,6,False,exponential,1232.421037656696,0.4430900780168514,0.0,0.7618026021990164,False,
Nabiye 11-23,ABWI100082506603W400,7,2025-07-01,12,False,harmonic,467.05000000000393,6.664296927307108e-25,1.0,-2.220446049250313e-16,True,low R2 (-0.00)
Nabiye 11-23,ABWI100082606603W400,1,2022-10-01,9,False,exponential,297.86394569475357,0.23988046577163466,0.0,0.9068645563341722,False,
Nabiye 11-23,ABWI100082606603W400,2,2023-07-01,4,True,harmonic,239.1595090788942,0.3630505860388741,1.0,0.23632386299623054,True,short cycle (<6mo); low R2 (0.24)
Nabiye 11-23,ABWI100082606603W400,3,2023-11-01,4,True,exponential,278.7452130474094,0.24487960303203724,0.0,0.7591249889057787,True,short cycle (<6mo)
Nabiye 11-23,ABWI100082606603W400,4,2024-03-01,4,True,harmonic,165.35933799452724,0.30713983559538444,1.0,0.447983759373339,True,short cycle (<6mo); low R2 (0.45)
Nabiye 11-23,ABWI100082606603W400,5,2024-07-01,7,False,harmonic,117.31048516401303,0.12063107559238884,1.0,0.18714517944450926,True,low R2 (0.19)
Nabiye 11-23,ABWI100082606603W400,6,2025-02-01,6,False,exponential,107.54653093654372,0.784474071724418,0.0,0.7517519029613204,False,
Nabiye 11-23,ABWI100082606603W400,7,2025-08-01,11,False,exponential,81.9909090909091,9.06970889133806e-21,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100090106603W400,1,2022-06-01,6,False,harmonic,798.2729861140629,0.4671165669099718,1.0,0.11076908716896738,True,low R2 (0.11)
Nabiye 11-23,ABWI100090106603W400,2,2022-12-01,6,False,exponential,1222.5152538989394,0.525134252229684,0.0,0.9706292620990442,False,
Nabiye 11-23,ABWI100090106603W400,3,2023-06-01,7,False,exponential,97.15714425972551,4.470918004069895e-17,0.0,1.1102230246251565e-16,True,low R2 (0.00)
Nabiye 11-23,ABWI100090106603W400,4,2024-01-01,6,False,exponential,895.9929696024697,0.3492955593312973,0.0,0.9140156703212853,False,
Nabiye 11-23,ABWI100090106603W400,5,2024-07-01,5,True,exponential,308.4000000000003,5.379203025312991e-16,0.0,-1.5543122344752192e-15,True,short cycle (<6mo); low R2 (-0.00)
Nabiye 11-23,ABWI100090106603W400,6,2024-12-01,12,False,exponential,1483.9887474945451,0.24567136409793094,0.0,0.9408949419536341,False,
Nabiye 11-23,ABWI100090106603W400,7,2025-12-01,7,False,exponential,162.15714285714284,9.14217782190257e-18,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100091106603W400,1,2023-03-01,7,False,hyperbolic,716.3817833010671,0.904088188750915,0.4104842359105412,0.983126167357373,False,
Nabiye 11-23,ABWI100091106603W400,2,2023-10-01,4,True,harmonic,126.24323390600264,0.5810467244478844,1.0,0.777987814025298,True,short cycle (<6mo)
Nabiye 11-23,ABWI100091106603W400,3,2024-02-01,11,False,exponential,161.26363623485366,3.331109971223224e-16,0.0,-1.5543122344752192e-15,True,low R2 (-0.00)
Nabiye 11-23,ABWI100091106603W400,4,2025-01-01,18,False,exponential,532.1504436880147,0.11485189096460403,0.0,0.85477229158778,False,
Nabiye 11-23,ABWI100091206603W400,1,2022-06-01,5,True,exponential,38.30000023438404,3.95726940282822e-19,0.0,0.0,True,short cycle (<6mo); low R2 (0.00)
Nabiye 11-23,ABWI100091206603W400,2,2022-11-01,6,False,harmonic,131.46088882542844,0.41879291220084025,1.0,0.7572105922965188,False,
Nabiye 11-23,ABWI100091206603W400,3,2023-05-01,5,True,exponential,166.51661279727497,0.6636066477679309,0.0,0.8215017277583753,True,short cycle (<6mo)
Nabiye 11-23,ABWI100091206603W400,4,2023-10-01,5,True,hyperbolic,65.19139737355617,8.45770784278398,1.9999999999999998,0.9793268952547359,True,short cycle (<6mo); very high Di (8.46/month); b pinned at bound (2.000)
Nabiye 11-23,ABWI100091206603W400,5,2024-03-01,9,False,harmonic,19.41867486524617,0.8306982092640123,1.0,0.4479022551474796,True,low R2 (0.45)
Nabiye 11-23,ABWI100091206603W400,6,2024-12-01,5,True,harmonic,42.86637021625295,1.4349850621113063,1.0,0.8018414157063631,True,short cycle (<6mo)
Nabiye 11-23,ABWI100091206603W400,7,2025-05-01,5,True,harmonic,15.22663040335943,0.1159873958567235,1.0,0.06596301330474952,True,short cycle (<6mo); low R2 (0.07)
Nabiye 11-23,ABWI100091206603W400,8,2025-10-01,5,True,exponential,25.940000000000023,4.696607218162431e-16,0.0,-1.5543122344752192e-15,True,short cycle (<6mo); low R2 (-0.00)
Nabiye 11-23,ABWI100091206603W400,9,2026-03-01,4,True,exponential,65.8458739999734,0.3431593417578453,0.0,0.8742486630197024,True,short cycle (<6mo)
Nabiye 11-23,ABWI100091306603W400,1,2022-07-01,7,False,exponential,92.2,3.2425475197629026e-18,0.0,-2.220446049250313e-16,True,low R2 (-0.00)
Nabiye 11-23,ABWI100091306603W400,2,2023-02-01,9,False,exponential,298.0458843648652,0.23580032968065853,0.0,0.8854120594308871,False,
Nabiye 11-23,ABWI100091306603W400,3,2023-11-01,4,True,harmonic,47.7500000000001,1.3866376579328661e-15,1.0,-4.440892098500626e-16,True,short cycle (<6mo); low R2 (-0.00)
Nabiye 11-23,ABWI100091306603W400,4,2024-03-01,7,False,harmonic,166.96611701087357,0.0603882633377544,1.0,0.19689848767775264,True,low R2 (0.20)
Nabiye 11-23,ABWI100091306603W400,5,2024-10-01,14,False,exponential,168.04846574783016,0.10907061897690253,0.0,0.9160082384542115,False,
Nabiye 11-23,ABWI100091306603W400,6,2025-12-01,7,False,exponential,39.7,1.6323631826841298e-19,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100091406603W400,1,2022-07-01,9,False,harmonic,545.6458068826678,0.005611261123897289,1.0,0.0004969766245362939,True,low R2 (0.00)
Nabiye 11-23,ABWI100091406603W400,2,2023-04-01,6,False,exponential,2085.172414820302,0.29316536568859447,0.0,0.8288736961471813,False,
Nabiye 11-23,ABWI100091406603W400,3,2023-10-01,7,False,exponential,467.8428571434974,2.5746426715787385e-21,0.0,2.220446049250313e-16,True,low R2 (0.00)
Nabiye 11-23,ABWI100091406603W400,4,2024-05-01,6,False,exponential,1311.6331421550522,0.31331367950539424,0.0,0.766808749890483,False,
Nabiye 11-23,ABWI100091406603W400,5,2024-11-01,18,False,exponential,1834.6741811703207,0.1438243120951886,0.0,0.9113164063885515,False,
Nabiye 11-23,ABWI100091406603W400,6,2026-05-01,2,True,,,,,,True,too few data points to fit
Nabiye 11-23,ABWI100092506603W400,1,2022-08-01,7,False,harmonic,1618.5889703969126,0.3019163201668291,1.0,0.5035595844772054,False,
Nabiye 11-23,ABWI100092506603W400,2,2023-03-01,4,True,exponential,978.9263269958085,0.8068253038849176,0.0,0.8908111824513482,True,short cycle (<6mo)
Nabiye 11-23,ABWI100092506603W400,3,2023-07-01,9,False,exponential,792.8666667277971,2.0346802074953667e-18,0.0,0.0,True,low R2 (0.00)
Nabiye 11-23,ABWI100092506603W400,4,2024-04-01,9,False,harmonic,1117.5452524019672,0.11479785847489361,1.0,0.078130633846202,True,low R2 (0.08)
Nabiye 11-23,ABWI100092506603W400,5,2025-01-01,6,False,exponential,1360.2333489867412,0.622691262880975,0.0,0.8262100583932515,False,
Nabiye 11-23,ABWI100092506603W400,6,2025-07-01,5,True,hyperbolic,789.1736223493801,1.1186306767520395,1.9999999999999998,0.7796337666080808,True,short cycle (<6mo); b pinned at bound (2.000)
Nabiye 11-23,ABWI100092506603W400,7,2025-12-01,7,False,exponential,696.1571428571428,1.6284409912544844e-22,0.0,-2.220446049250313e-16,True,low R2 (-0.00)
Nabiye 11-23,ABWI100092606603W400,1,2022-09-01,7,False,harmonic,426.4859549740279,0.3914128143210583,1.0,0.8466560327804085,False,
