Battery,FromToID,cycle_number,cycle_start,duration_months,short_cycle,model,qi,Di,b,r_squared,low_confidence,low_confidence_reason,EUR,hc_sequence,NPV,IRR,payback_months
Mahihkan Battery 02-21,ABWI103060306604W400,4,2024-12-01,19,False,exponential,514.4382598583783,0.0562927952911239,0.0,0.8011989134924912,False,,6173.160597888184,2,1776025.4321317845,26374078937.278934,1.0
Mahihkan Battery 02-21,ABWI103060906604W400,4,2024-09-01,19,False,exponential,308.15498975311834,0.1116279780804747,0.0,0.931874862371842,False,,2567.631004622595,1,631400.7430542121,1856.7029785425361,2.0
Mahihkan Battery 02-21,ABWI103062106504W400,1,2022-06-01,12,False,exponential,200.6003496528154,0.0798468124561632,0.0,0.6411550041334324,False,,1611.2455322649118,1,326992.56623156276,52.76878054199034,3.0
Mahihkan Battery 02-21,ABWI103062106604W400,2,2022-12-01,7,False,harmonic,552.103388515658,0.5079183573178299,1.0,0.7612721433903702,False,,1885.3820146231287,1,428850.4774092827,1657519676312.0144,1.0
Mahihkan Battery 02-21,ABWI103062106604W400,4,2023-12-01,7,False,exponential,146.53778057354157,0.3466210878842277,0.0,0.9524883328794254,False,,456.0519972531561,2,-47490.79050689882,-0.7951460436787844,
Mahihkan Battery 02-21,ABWI103062206504W400,1,2022-09-01,11,False,harmonic,300.7236554100857,0.2724560781751082,1.0,0.8872126661778686,False,,1648.3952038835905,1,342840.91826394637,441.365030212777,2.0
Mahihkan Battery 02-21,ABWI103062206504W400,3,2024-08-01,9,False,harmonic,114.52021148715384,0.7846519936703974,1.0,0.8643743809269647,False,,361.7781337320987,2,-79601.28523613873,-0.8668569592189708,
Mahihkan Battery 02-21,ABWI103062606504W400,3,2024-09-01,8,False,harmonic,366.2346539538922,0.33260842279276,1.0,0.921036785242414,False,,1571.280129577318,1,321893.47915667406,5340.357261964613,1.0
Mahihkan Battery 02-21,ABWI103062806504W400,1,2022-12-01,15,False,exponential,313.13676922565446,0.1253150293542294,0.0,0.8843050946702259,False,,2252.8415192562065,1,535621.1120286449,1951.2868062388138,2.0
Mahihkan Battery 02-21,ABWI103062806504W400,3,2025-02-01,6,False,harmonic,129.00783380555265,0.3593792966916186,1.0,0.6223723495183351,False,,460.09841820936737,2,-46338.10705152231,-0.7629636805556016,
Mahihkan Battery 02-21,ABWI103062806604W400,1,2023-04-01,12,False,exponential,501.9575961776096,0.0864806644636362,0.0,0.5712457774787372,False,,3912.5495343931934,1,1080444.9200394775,2927728380.930738,1.0
Mahihkan Battery 02-21,ABWI103062806604W400,2,2024-04-01,10,False,exponential,133.5355378019169,0.1722769711478175,0.0,0.9387582945943757,False,,693.1261222845974,2,29238.47594168184,0.923937284292915,6.0
Mahihkan Battery 02-21,ABWI103063406504W400,1,2024-02-01,13,False,harmonic,555.7883059385786,0.1447716563480669,1.0,0.5774212556061917,False,,4250.991867937903,1,1187500.3918115245,,1.0
Mahihkan Battery 02-21,ABWI103063406504W400,2,2025-03-01,16,False,harmonic,325.6574580343071,0.0694374488888374,1.0,0.5784779681163716,False,,3591.2978528978683,2,957090.1917632387,7103.151879366246,1.0
Mahihkan Battery 02-21,ABWI103063506504W400,3,2025-04-01,15,False,exponential,497.8047893919324,0.0933794702315925,0.0,0.5844120539417992,False,,4207.776635119789,1,1168321.7338960774,1549546800.441739,1.0
Mahihkan Battery 02-21,ABWI103071006604W400,2,2024-01-01,30,False,exponential,503.8309259031711,0.0687147826835865,0.0,0.9169208426548164,False,,6621.406844757528,1,1882577.5406060219,4691247813.923342,1.0
Mahihkan Battery 02-21,ABWI103072106504W400,3,2024-07-01,13,False,exponential,357.2189128360575,0.0685070327396097,0.0,0.6285170673044073,False,,3180.8150043259952,1,836375.8406143436,30949.666943902743,1.0
Mahihkan Battery 02-21,ABWI103072106604W400,4,2023-12-01,7,False,exponential,227.7370012058512,0.5394589867264035,0.0,0.9442032502834782,False,,533.7018197854231,1,-20816.91661018895,-0.597483181647985,
Mahihkan Battery 02-21,ABWI103072106604W400,6,2024-12-01,12,False,exponential,315.74415689490456,0.1280477570938109,0.0,0.8348424829757456,False,,2061.94374355282,2,477239.4371195719,2112.9029577573874,1.0
Mahihkan Battery 02-21,ABWI103072206504W400,2,2024-07-01,16,False,exponential,268.8938912179819,0.1055982318095525,0.0,0.8276988128751093,False,,2187.8843342339114,1,511256.50715225266,416.1954699878456,2.0
Mahihkan Battery 02-21,ABWI103072806504W400,1,2022-10-01,27,False,harmonic,582.5321290830179,0.0827545495803804,1.0,0.6945247481552699,False,,8467.792299729133,1,2448872.211103164,,1.0
Mahihkan Battery 02-21,ABWI103072906504W400,4,2024-08-01,10,False,hyperbolic,317.52573204143783,0.9317730849310032,1.4919570136457605,0.9865342078691786,False,,1150.3062533097077,1,181117.50577587206,79.60988346238882,2.0
Mahihkan Battery 02-21,ABWI103072906504W400,5,2025-06-01,8,False,harmonic,93.25107150429072,0.2117095213031222,1.0,0.6683116980081268,False,,467.1894749036901,2,-45094.85265287293,-0.6041073819083127,
Mahihkan Battery 02-21,ABWI103073406504W400,1,2022-08-01,10,False,harmonic,53.76909821812035,0.5585878903100858,1.0,0.6393640217224668,False,,206.619798487041,1,-131513.15911137703,-0.9572415921135716,
Mahihkan Battery 02-21,ABWI103080406604W400,2,2023-07-01,10,False,exponential,372.81354166815794,0.0845418937495473,0.0,0.7573654130595026,False,,2624.2025762996177,1,663351.3621760799,58643.21011338436,1.0
Mahihkan Battery 02-21,ABWI103080506604W400,3,2023-04-01,7,False,harmonic,479.5023423067172,1.1377868131879731,1.0,0.7761180674719813,False,,1178.1656718028823,1,194343.09724463988,156563.3761897811,1.0
Mahihkan Battery 02-21,ABWI103080506604W400,5,2025-07-01,6,False,harmonic,258.49907139647337,0.9365057483419276,1.0,0.870089021115407,False,,649.7741303616929,2,17728.648802696196,1.297436487937123,4.0
Mahihkan Battery 02-21,ABWI103080506604W400,6,2026-01-01,6,False,harmonic,213.9853056094753,0.4237059570256729,1.0,0.9835319504831648,False,,722.3603653888758,3,41373.53891383333,3.277593105453991,4.0
Mahihkan Battery 02-21,ABWI103081606604W400,1,2024-05-01,22,False,harmonic,883.8898680827025,0.3535794469582276,1.0,0.8780831208999447,False,,5847.473421312813,1,1683680.0851565069,,0.0
Mahihkan Battery 02-21,ABWI103082906504W400,1,2022-12-01,12,False,harmonic,851.3515209079528,0.2389749981849412,1.0,0.9607065727230484,False,,5150.212416856692,1,1490479.7291868578,,0.0
Mahihkan Battery 02-21,ABWI103083406504W400,1,2022-09-01,18,False,exponential,25.8193794648958,0.983828076637748,0.0,0.9707377706096848,False,,41.23692009319187,1,-186085.5589134722,-0.9999945989928976,
Mahihkan Battery 02-21,ABWI103090406604W400,1,2023-08-01,7,False,harmonic,497.5562173590653,0.1552309557956146,1.0,0.880053752726763,False,,2492.108710772512,1,627966.8184293304,846934967.3236642,1.0
Mahihkan Battery 02-21,ABWI103090406604W400,4,2025-07-01,10,False,harmonic,489.263705061101,0.0632356106630246,1.0,0.522224127909447,False,,3887.7722313349823,2,1076263.834656615,792467118.668101,1.0
Mahihkan Battery 02-21,ABWI103090506604W400,2,2023-03-01,8,False,harmonic,276.71805159539326,0.5119440171563258,1.0,0.6288871440810815,False,,1002.4510272088348,1,133591.53009147407,38.81367262120833,2.0
Mahihkan Battery 02-21,ABWI103090506604W400,6,2025-12-01,7,False,harmonic,472.5659185299611,1.996080884810537,1.0,0.9972782740316442,False,,924.6317647107584,2,110300.51823267649,3777.210323662251,1.0
Mahihkan Battery 02-21,ABWI103091006504W400,2,2023-02-01,6,False,exponential,167.08057724537989,0.6466164031391158,0.0,0.8679563548900056,False,,343.6253557909794,1,-84395.54955389968,-0.9917279810203561,
Mahihkan Battery 02-21,ABWI103091006504W400,5,2025-04-01,15,False,exponential,458.3187065857409,0.2137078291358983,0.0,0.9265524843883608,False,,2285.3711230646472,2,553447.540310108,5060665.259323121,1.0
Mahihkan Battery 02-21,ABWI103091506504W400,1,2022-07-01,8,False,harmonic,91.01717652214536,0.4558931912920617,1.0,0.7757277137577017,False,,345.65429170662594,1,-85035.56390936571,-0.8894657907847764,
Mahihkan Battery 02-21,ABWI103091506504W400,7,2025-10-01,6,False,exponential,93.98660428497122,0.1736180364294783,0.0,0.671783389186982,False,,381.6194281266685,2,-72653.76226455704,-0.8995066036040382,
Mahihkan Battery 02-21,ABWI103091606504W400,3,2024-03-01,9,False,harmonic,66.21105436045576,0.1616055702128858,1.0,0.7469113131084268,False,,388.2367080479928,1,-71768.24736372956,-0.7434785977258812,
Mahihkan Battery 02-21,ABWI103091606504W400,5,2025-08-01,11,False,exponential,61.26239138353554,0.1009141199181537,0.0,0.6916439007937683,False,,427.9010644117395,2,-59439.89817407322,-0.586324962806562,
Mahihkan Battery 02-21,ABWI103092806504W400,2,2023-02-01,10,False,harmonic,294.27277732082,0.3967541899070238,1.0,0.6894244066413608,False,,1315.5994693743928,1,235214.68762878058,153.5538447938362,2.0
Mahihkan Battery 02-21,ABWI103092906504W400,5,2026-01-01,6,False,harmonic,277.3239161984812,0.7273495722459022,1.0,0.8341786854897945,False,,768.7498544389643,1,57350.74569609086,9.31084462066075,3.0
Mahihkan Battery 02-21,ABWI103093406504W400,1,2022-06-01,9,False,exponential,241.1510394878763,0.5555009486360301,0.0,0.8677178483437159,False,,561.9821890811342,1,-11395.822026977377,-0.35379590035846165,
Mahihkan Battery 02-21,ABWI103093406504W400,2,2023-03-01,7,False,harmonic,24.879367468577204,0.99819720724436,1.0,0.8272677915646611,False,,64.55719546316594,2,-178405.04785506002,-0.9997737197857675,
Mahihkan Battery 02-21,ABWI103101006504W400,1,2022-08-01,6,False,harmonic,336.8525601612343,1.2601796447679678,1.0,0.6629946776969777,False,,753.9429706473935,1,52928.7008077366,14.043243804947902,3.0
Mahihkan Battery 02-21,ABWI103102206504W400,7,2025-08-01,9,False,exponential,50.856193244532,0.3764330464833491,0.0,0.8693871565741905,False,,156.6435565339619,1,-147672.1847341596,-0.9947111003180712,
Mahihkan Battery 02-21,ABWI103102706504W400,1,2022-12-01,10,False,exponential,33.168115807360486,0.7025154044676827,0.0,0.9729500665978156,False,,65.66495195940593,1,-177908.24530081742,-0.9999456387709318,
Mahihkan Battery 02-21,ABWI103102806504W400,1,2023-03-01,17,False,harmonic,502.3228862796627,0.0704830017195535,1.0,0.8870314140406873,False,,5752.674694220378,1,1648042.381334209,3871108327.358582,1.0
Mahihkan Battery 02-21,ABWI103103406504W400,2,2023-10-01,12,False,exponential,711.1507146555942,0.0832153284399143,0.0,0.5476929309195373,False,,5625.2859443285015,1,1640427.7883162799,,0.0
Mahihkan Battery 02-21,ABWI103110906604W400,2,2023-01-01,10,False,harmonic,399.3018998504485,0.255366242480308,1.0,0.8933518754083494,False,,2133.9076219181634,1,504275.52331211366,62663.388725165605,1.0
Mahihkan Battery 02-21,ABWI103110906604W400,3,2023-11-01,6,False,harmonic,341.4107700527999,0.6068638469906629,1.0,0.7823679544383934,False,,1013.3848356939748,2,139025.38423229023,261.0168432498441,2.0
Mahihkan Battery 02-21,ABWI103110906604W400,5,2025-01-01,14,False,harmonic,272.6827811456547,0.3321015173075862,1.0,0.7230636051166356,False,,1541.186718878443,3,304601.6223377387,107.4798930327272,2.0
Mahihkan Battery 02-21,ABWI103111006604W400,1,2023-05-01,8,False,exponential,572.7204939717894,0.5143874186259009,0.0,0.8639732046466673,False,,1400.956490060123,1,269911.62983050745,,1.0
Mahihkan Battery 02-21,ABWI103111006604W400,3,2024-06-01,11,False,exponential,541.0737971455504,0.1902642995052942,0.0,0.8795051272441625,False,,2737.768964306033,2,704924.0012960352,978525843394.252,1.0
Mahihkan Battery 02-21,ABWI103111006604W400,4,2025-05-01,10,False,exponential,96.89744519303422,0.231174245667473,0.0,0.7717671830453035,False,,422.94827529599104,3,-59675.97285905984,-0.722843389441028,
Mahihkan Battery 02-21,ABWI103111506504W400,1,2022-11-01,8,False,exponential,131.3060557286208,0.1472772310975136,0.0,0.6548090432192967,False,,663.6701867258706,1,20180.625207103207,0.7092226139697533,6.0
Mahihkan Battery 02-21,ABWI103111506504W400,2,2023-07-01,6,False,exponential,122.71674932181207,0.5125512025091358,0.0,0.8727876928751976,False,,291.8708057885086,2,-101984.91538875642,-0.9934312177018545,
Mahihkan Battery 02-21,ABWI103111506504W400,5,2024-10-01,19,False,harmonic,147.41045600012154,0.1704282458157514,1.0,0.8051536375028236,False,,1307.3677852817416,3,220626.54020128743,6.553015898087751,5.0
Mahihkan Battery 02-21,ABWI103112106604W400,3,2023-12-01,8,False,harmonic,244.41838313358545,0.75554220247763,1.0,0.8392802051992387,False,,750.7679518064094,1,50306.20551015779,3.831530540125792,4.0
Mahihkan Battery 02-21,ABWI103112106604W400,5,2025-01-01,18,False,hyperbolic,216.0633824755908,0.2341978584271026,1.8691813256746872,0.9289412960590416,False,,1947.248714924776,2,426069.98460937827,44.80936870918547,3.0
Mahihkan Battery 02-21,ABWI103112206504W400,3,2024-06-01,6,False,exponential,212.67423582663383,0.3470740290134422,0.0,0.8749249051424994,False,,634.856156469306,1,12601.852919097671,0.7993770467217443,4.0
Mahihkan Battery 02-21,ABWI103112206504W400,6,2025-08-01,8,False,harmonic,102.1878382837428,0.5226383305820401,1.0,0.5545286477969305,False,,367.04744593533417,2,-77843.73404021915,-0.8697067647605696,
Mahihkan Battery 02-21,ABWI103112806504W400,2,2023-01-01,7,False,exponential,149.0509321834869,0.5752571606425689,0.0,0.8907845664511282,False,,334.6589741512079,1,-87576.04979352985,-0.9855141597752995,
Mahihkan Battery 02-21,ABWI103112806504W400,5,2024-07-01,8,False,harmonic,9.873712933291667,0.362439971763738,1.0,0.6760693924123479,False,,41.01859533944919,2,-186370.94807782827,-0.9995109675913566,
Mahihkan Battery 02-21,ABWI103113506504W400,2,2024-05-01,11,False,exponential,87.07285228792941,0.1789053581119249,0.0,0.8864035242349697,False,,457.2545357472326,1,-48973.237501750016,-0.5699897573638655,
Mahihkan Battery 02-21,ABWI103113506504W400,3,2025-04-01,12,False,exponential,181.6451377069392,0.4224426863894293,0.0,0.8762213503516602,False,,523.8715527882756,2,-24929.176784420204,-0.514105427494435,
Mahihkan Battery 02-21,ABWI103120306604W400,1,2022-07-01,6,False,exponential,799.274689695393,0.3080509541366303,0.0,0.8696414882624921,False,,2539.9082971674466,1,649935.5659517358,,0.0
Mahihkan Battery 02-21,ABWI103120406604W400,2,2023-11-01,21,False,harmonic,604.8492645536913,0.1709049523087695,1.0,0.8358045077556103,False,,5637.094818176375,1,1604946.9837544337,,0.0
Mahihkan Battery 02-21,ABWI103120406604W400,4,2026-01-01,6,False,exponential,717.441989283534,0.407989682522919,0.0,0.9816408783891036,False,,1956.345263952644,2,455864.2341792811,,0.0
Mahihkan Battery 02-21,ABWI103121506504W400,1,2023-01-01,6,False,harmonic,157.8910579749506,0.445890338443489,1.0,0.6336549049011385,False,,523.7082453042291,1,-24976.665717320964,-0.5280942407869462,
Mahihkan Battery 02-21,ABWI103121506504W400,2,2023-07-01,8,False,harmonic,184.3831971140264,0.3755878201651547,1.0,0.77264719677519,False,,755.6406932407787,2,51111.328190378415,2.6906185383608814,5.0
Mahihkan Battery 02-21,ABWI103121506504W400,3,2024-03-01,7,False,exponential,123.09787181568284,0.2659770411045779,0.0,0.893293506068574,False,,445.1856548893263,3,-51428.553764192606,-0.7818728092999162,
Mahihkan Battery 02-21,ABWI103122206504W400,1,2022-08-01,9,False,exponential,513.8728145750306,0.2116387196776899,0.0,0.8221791417180299,False,,2293.0209611303926,1,561212.0222531542,3738513086.8185167,1.0
Mahihkan Battery 02-21,ABWI103122206504W400,4,2024-05-01,10,False,harmonic,139.51756427460865,0.1776197173886241,1.0,0.5654045463117046,False,,848.4664672038525,2,79549.00398605187,2.9236885300480373,5.0
Mahihkan Battery 02-21,ABWI103122206504W400,5,2025-03-01,13,False,exponential,110.70071068324064,0.1883662631044742,0.0,0.8380129853323357,False,,589.0666860324154,3,-5851.420796296474,-0.004898096017233566,
Mahihkan Battery 02-21,ABWI103122706504W400,2,2023-05-01,7,False,harmonic,199.817707013246,0.1033709444625702,1.0,0.5183012887183049,False,,1095.4432161757272,1,163606.88246095346,31.009428218245212,3.0
Mahihkan Battery 02-21,ABWI103122706504W400,3,2023-12-01,10,False,exponential,285.4976237018989,0.0599754879740416,0.0,0.526937074920192,False,,2212.154717222712,2,526652.619267919,1343.2783796808176,2.0
Mahihkan Battery 02-21,ABWI103122706504W400,4,2024-10-01,7,False,harmonic,326.4100378357568,0.4807328825002974,1.0,0.6613672425163866,False,,1138.5164635417614,3,179658.00731294882,301.81709236082594,2.0
Mahihkan Battery 02-21,ABWI103122806504W400,2,2022-10-01,9,False,harmonic,40.93689856564695,0.5035401885093622,1.0,0.7372243865221801,False,,157.4532599748537,1,-147726.23260977,-0.9837001182899645,
Mahihkan Battery 02-21,ABWI103130306604W400,3,2025-12-01,7,False,exponential,145.91161229564992,0.1845597974719969,0.0,0.6966601200233415,False,,627.921035727887,1,9078.995817268738,0.39887780377405746,6.0
Mahihkan Battery 02-21,ABWI103130906604W400,2,2024-05-01,15,False,harmonic,3995.7113059762646,0.1922978313176535,1.0,0.7454792244805837,False,,29739.582076569823,1,9473721.596462809,,0.0
Mahihkan Battery 02-21,ABWI103130906604W400,3,2025-08-01,8,False,exponential,2521.3235927925643,0.3018234586893088,0.0,0.6578973426194011,False,,8812.399145445499,2,2739637.8266278403,,0.0
Mahihkan Battery 02-21,ABWI103131406504W400,1,2022-08-01,7,False,exponential,229.3475247131765,0.339748752082148,0.0,0.8693521222437628,False,,722.3861115655541,1,41534.57415339956,3.695824507241385,3.0
Mahihkan Battery 02-21,ABWI103131506504W400,1,2025-01-01,18,False,exponential,279.4998282405262,0.0557940232687669,0.0,0.8666921812252351,False,,3263.8801543692684,1,847332.8648636631,1134.498377990694,2.0
Mahihkan Battery 02-21,ABWI103132606504W400,3,2025-09-01,10,False,exponential,312.0251393707736,0.1902880515426055,0.0,0.9593285509429206,False,,1532.1542067633627,1,307238.49200061033,846.1265494244016,2.0
Mahihkan Battery 02-21,ABWI103132806504W400,2,2023-10-01,21,False,exponential,292.84471025934624,0.0708071156431687,0.0,0.9002041188161753,False,,3315.522174379648,1,860164.2644562054,1605.857546599526,2.0
Mahihkan Battery 02-21,ABWI103133406504W400,1,2024-04-01,10,False,harmonic,1455.7906355306,0.4732404102028694,1.0,0.7885484307513487,False,,6026.901313999092,1,1795758.7205161583,,0.0
Mahihkan Battery 02-21,ABWI103133406504W400,3,2025-09-01,10,False,exponential,686.4839412968174,0.0762086280082529,0.0,0.6431362388226528,False,,4989.395557769478,2,1440624.9421932115,,0.0
Mahihkan Battery 02-21,ABWI103133506504W400,3,2025-03-01,8,False,exponential,180.6525554176404,0.17804737736586,0.0,0.81576862887676,False,,841.0755953301691,1,79365.00680222313,5.658260954574019,4.0
Mahihkan Battery 02-21,ABWI103140306604W400,1,2022-09-01,16,False,exponential,360.0273807640887,0.1102373062923758,0.0,0.5615734935729373,False,,2858.073897876417,1,729751.5790914411,21701.53462474527,1.0
Mahihkan Battery 02-21,ABWI103141006504W400,1,2022-08-01,14,False,exponential,452.5110345955571,0.0863843445427909,0.0,0.612508476876318,False,,3836.347746961371,1,1049271.6019200329,13890676.664843582,1.0
Mahihkan Battery 02-21,ABWI103141406504W400,1,2023-01-01,24,False,exponential,223.9829431174887,0.1021038068593469,0.0,0.9012218211028108,False,,2108.5444480545484,1,476747.58693601436,89.45070411140479,2.0
Mahihkan Battery 02-21,ABWI103141506504W400,3,2023-11-01,11,False,exponential,548.3139273007008,0.0625274534267135,0.0,0.7627359309262773,False,,4498.850853625057,1,1273514.1118280883,,1.0
Mahihkan Battery 02-21,ABWI103141506504W400,4,2024-10-01,12,False,exponential,579.710497264787,0.0827072152904731,0.0,0.6781719846028232,False,,4596.139390343731,2,1303652.8480539895,,1.0
Mahihkan Battery 02-21,ABWI103141506504W400,5,2025-10-01,9,False,exponential,482.3144421461751,0.182443620642722,0.0,0.920903059818197,False,,2332.2245197612287,3,573205.5408807859,82435724.60621345,1.0
Mahihkan Battery 02-21,ABWI103142106604W400,2,2023-04-01,7,False,harmonic,100.5682033404353,0.9338444873119564,1.0,0.8983762015119194,False,,268.3040442991696,1,-110276.97467877388,-0.9804116808558954,
Mahihkan Battery 02-21,ABWI103142106604W400,5,2025-01-01,8,False,exponential,143.57850233156157,0.3052740554046492,0.0,0.7924264490322575,False,,498.2977697834316,2,-33759.938392102515,-0.6021220727510399,
Mahihkan Battery 02-21,ABWI103142606504W400,1,2022-08-01,16,False,harmonic,378.05138543612287,0.1074600425102023,1.0,0.8049378154191398,False,,3641.899170173912,1,976587.9107757276,67628.23367248764,1.0
Mahihkan Battery 02-21,ABWI103142906504W400,1,2022-08-01,7,False,exponential,179.6485175925474,0.2950670419279765,0.0,0.7921925136980505,False,,613.9539641050559,1,5050.7419553830605,0.29313429220579,6.0
Mahihkan Battery 02-21,ABWI103142906504W400,3,2024-12-01,19,False,harmonic,350.50341020717104,0.1159560539710292,1.0,0.9415572225012154,False,,3642.4667126516224,2,967831.9059243486,14545.56576850553,1.0
Mahihkan Battery 02-21,ABWI103151006504W400,1,2022-06-01,10,False,harmonic,216.5055299006075,0.5575044741479751,1.0,0.8445691831515949,False,,832.7059223412347,1,76008.11665228236,4.705203060524264,4.0
Mahihkan Battery 02-21,ABWI103151006504W400,4,2024-01-01,9,False,harmonic,130.88072479732875,0.2651943762951178,1.0,0.8337420577847195,False,,650.7782848824756,2,15383.000485271945,0.4910616337419622,7.0
