Battery,FromToID,cycle_number,cycle_start,duration_months,short_cycle,model,qi,Di,b,r_squared,low_confidence,low_confidence_reason,EUR,hc_sequence
Mahihkan Battery 02-21,ABWI109161506504W400,1,2022-07-01,15,False,harmonic,199.50206036746144,0.8108860380811556,1.0,0.8752846981379424,False,,634.1248436267109,1
Mahihkan Battery 02-21,ABWI109161506504W400,4,2024-06-01,9,False,exponential,52.82103650749055,0.1920652865529547,0.0,0.6546215075412294,False,,226.19107935306693,2
Mahihkan Battery 02-21,ABWI109161506504W400,5,2025-03-01,9,False,exponential,157.12226502791077,0.2954811294463076,0.0,0.970867876388648,False,,494.53065930324635,3
Mahihkan Battery 02-21,ABWI109161506504W400,6,2025-12-01,7,False,harmonic,34.326112841580155,0.6419904256214086,1.0,0.5189277968730241,False,,91.09090602473712,4
Mahihkan Battery 02-21,ABWI109161606504W400,1,2022-09-01,15,False,exponential,265.3641042539916,0.3062638118873503,0.0,0.8942681442254882,False,,857.6936950102863,1
Mahihkan Battery 02-21,ABWI109161606504W400,3,2025-04-01,15,False,exponential,557.2148897829396,0.0818846778021251,0.0,0.9155087069559604,False,,4812.415980307989,2
Mahihkan Battery 02-21,ABWI109162706504W400,1,2022-10-01,9,False,exponential,253.09890086495537,0.5022589868824565,0.0,0.9501607372114868,False,,498.4357059623814,1
Mahihkan Battery 02-21,ABWI109162706504W400,3,2024-05-01,16,False,harmonic,367.7072802146913,0.2397932192708021,1.0,0.7783982915109087,False,,2417.047422192619,2
Mahihkan Battery 02-21,ABWI109162706504W400,4,2025-09-01,10,False,harmonic,233.9180645637509,0.3764672244427421,1.0,0.8829555822400548,False,,970.0701256643694,3
Mahihkan Battery 02-21,ABWI110012206504W400,2,2023-05-01,8,False,exponential,421.8413507876903,0.1886704131927814,0.0,0.5799158667097052,False,,1741.6246137014339,1
Mahihkan Battery 02-21,ABWI110012206504W400,5,2025-08-01,11,False,exponential,438.5321093563557,0.1760674491911801,0.0,0.9218067895489676,False,,2131.6129760369536,2
Mahihkan Battery 02-21,ABWI110012706504W400,3,2024-03-01,12,False,harmonic,299.0787712203951,0.2512741350571936,1.0,0.8855341018770186,False,,1654.5763251168014,1
Mahihkan Battery 02-21,ABWI110012706504W400,4,2025-03-01,6,False,exponential,159.29298179814887,0.685093058059528,0.0,0.9562691903584872,False,,228.7000219051983,2
Mahihkan Battery 02-21,ABWI110021506504W400,3,2025-02-01,10,False,harmonic,61.04208040701167,0.3204855083711715,1.0,0.7660160482225791,False,,273.55704047579303,1
Mahihkan Battery 02-21,ABWI110032206504W400,5,2025-10-01,9,False,exponential,77.21046312168681,0.4851446761906195,0.0,0.941477960763904,False,,157.1284606010464,1
Mahihkan Battery 02-21,ABWI110042206504W400,3,2025-07-01,12,False,exponential,297.8734746800693,0.1184592013342527,0.0,0.7951818145851106,False,,1907.6774636413213,1
Mahihkan Battery 02-21,ABWI110042306504W400,2,2025-10-01,9,False,exponential,918.5796192012332,0.1540961793740632,0.0,0.8864332018335771,False,,4471.660914205947,1
Mahihkan Battery 02-21,ABWI110043506504W400,3,2024-10-01,9,False,exponential,362.3080170209128,0.1330352516809462,0.0,0.7739895353920088,False,,1900.923172442522,1
Mahihkan Battery 02-21,ABWI110043506504W400,4,2025-07-01,8,False,exponential,201.2372673166501,0.3395748779721412,0.0,0.9297741377272428,False,,553.4439156086725,2
Mahihkan Battery 02-21,ABWI110050306604W400,3,2025-05-01,14,False,harmonic,287.8346715668169,0.0649522281911249,1.0,0.6984204176684295,False,,2866.0747834981253,1
Mahihkan Battery 02-21,ABWI110051006604W400,1,2024-04-01,24,False,hyperbolic,2857.654264983832,0.2538310311311634,0.5697457036626736,0.9433499211040954,False,,17721.437898426037,1
Mahihkan Battery 02-21,ABWI110061506504W400,1,2023-11-01,26,False,harmonic,201.271708528654,0.1038248893419235,1.0,0.7719467135659858,False,,2536.003708560882,1
Mahihkan Battery 02-21,ABWI110061506504W400,2,2026-01-01,6,False,exponential,74.99331442790988,0.1177461013017209,0.0,0.9776825981646192,False,,322.6701302724123,2
Mahihkan Battery 02-21,ABWI110062206504W400,1,2022-07-01,6,False,exponential,297.07928553308955,0.4456533874611974,0.0,0.7479670544462607,False,,620.6311636467433,1
Mahihkan Battery 02-21,ABWI110062206504W400,4,2024-02-01,29,False,exponential,267.9533698507116,0.0372748211166455,0.0,0.759434840167714,False,,4749.742724598501,2
Mahihkan Battery 02-21,ABWI110071006504W400,3,2024-03-01,10,False,exponential,872.3753650068085,0.1370596631488339,0.0,0.7551159780112539,False,,4748.522784072613,1
Mahihkan Battery 02-21,ABWI110071506504W400,2,2023-11-01,32,False,harmonic,348.36788854016896,0.0725750766299692,1.0,0.5946654707687415,False,,5763.427550094149,1
Mahihkan Battery 02-21,ABWI110072206504W400,2,2023-01-01,32,False,exponential,587.9240299930971,0.0751109015387948,0.0,0.6452123007945754,False,,7119.84143041944,1
Mahihkan Battery 02-21,ABWI110081506504W400,2,2024-04-01,20,False,exponential,354.41418150548293,0.1035518142476075,0.0,0.8377235835639116,False,,2991.1448097530306,1
Mahihkan Battery 02-21,ABWI110082106504W400,4,2024-04-01,17,False,exponential,373.2336743396663,0.11862200838846,0.0,0.8923570076198057,False,,2727.5906209279556,1
Mahihkan Battery 02-21,ABWI110082106504W400,5,2025-09-01,7,False,exponential,150.7063059762209,0.3776058805974295,0.0,0.922360317557114,False,,370.72122236152416,2
Mahihkan Battery 02-21,ABWI110082206504W400,1,2024-10-01,21,False,harmonic,302.2808510784312,0.0539930849011199,1.0,0.7110475771758665,False,,4243.279607120547,1
Mahihkan Battery 02-21,ABWI110082706504W400,1,2023-01-01,12,False,harmonic,1211.3169118582402,0.3463605668152984,1.0,0.7915079462131452,False,,5736.310149374361,1
Mahihkan Battery 02-21,ABWI110082706504W400,2,2024-01-01,11,False,harmonic,1016.602724273356,0.480900117581197,1.0,0.7466286616193614,False,,3887.4535744179466,2
Mahihkan Battery 02-21,ABWI110083406504W400,1,2023-01-01,10,False,harmonic,308.3316228732631,0.2441698635806418,1.0,0.8574864859306605,False,,1560.7459967872194,1
Mahihkan Battery 02-21,ABWI110091006504W400,1,2022-08-01,8,False,harmonic,112.27823446838391,1.055339279582996,1.0,0.6414150120503385,False,,238.87291694289928,1
Mahihkan Battery 02-21,ABWI110091006504W400,3,2024-06-01,23,False,exponential,288.71263189050313,0.0632656790060497,0.0,0.7309676162884786,False,,3498.4916879965936,2
Mahihkan Battery 02-21,ABWI110091506504W400,4,2024-02-01,7,False,harmonic,258.1704987976669,0.3032772745074932,1.0,0.7193744765671631,False,,969.403829510224,1
Mahihkan Battery 02-21,ABWI110092106504W400,1,2024-03-01,7,False,harmonic,90.66784171464428,0.1465247276410191,1.0,0.5197264622960944,False,,436.8041845424742,1
Mahihkan Battery 02-21,ABWI110092106504W400,4,2025-10-01,9,False,exponential,71.30757265641134,0.3387223610046179,0.0,0.76912086407613,False,,200.53431772679767,2
Mahihkan Battery 02-21,ABWI110092706504W400,1,2022-06-01,15,False,exponential,570.9996136450408,0.0792145926748996,0.0,0.8007027325682287,False,,5011.446796612795,1
Mahihkan Battery 02-21,ABWI110092906504W400,1,2022-09-01,6,False,exponential,321.67035411011665,0.7385544180946769,0.0,0.84500769189483,False,,430.35812762750646,1
Mahihkan Battery 02-21,ABWI110092906504W400,3,2024-01-01,30,False,hyperbolic,476.63538672037726,0.3253051112350961,1.320251755946501,0.9414696163923032,False,,4085.4309579255055,2
Mahihkan Battery 02-21,ABWI110100306604W400,3,2024-05-01,8,False,exponential,684.3999566016944,0.0645210226260258,0.0,0.5653263786776981,False,,4276.869599511086,1
Mahihkan Battery 02-21,ABWI110100306604W400,4,2025-01-01,18,False,hyperbolic,661.8756205934836,0.3227476030629675,0.6036130452938334,0.960810720886821,False,,3248.690083448856,2
Mahihkan Battery 02-21,ABWI110101506504W400,1,2022-05-01,13,False,harmonic,61.81972389235664,0.1403479609743776,1.0,0.7751445285662761,False,,457.36234129983507,1
Mahihkan Battery 02-21,ABWI110102106504W400,1,2022-12-01,6,False,exponential,54.606241043262855,0.7617904095651514,0.0,0.944666903297647,False,,70.9395273352985,1
Mahihkan Battery 02-21,ABWI110102106504W400,3,2023-10-01,15,False,harmonic,47.57476602998951,0.3909970289082449,1.0,0.698375420322868,False,,234.39931307276856,2
Mahihkan Battery 02-21,ABWI110102206504W400,3,2023-05-01,7,False,exponential,72.24289244162853,0.4420723616370725,0.0,0.8857809336682998,False,,156.016268234032,1
Mahihkan Battery 02-21,ABWI110102206504W400,5,2024-10-01,10,False,harmonic,125.90728684947706,0.2869891979805212,1.0,0.8315441257809353,False,,593.6846759375787,2
Mahihkan Battery 02-21,ABWI110110306604W400,2,2022-10-01,18,False,exponential,738.6540751312533,0.085843536246299,0.0,0.7088561393681672,False,,6769.517565166783,1
Mahihkan Battery 02-21,ABWI110112606504W400,1,2022-07-01,6,False,exponential,19.14041121482829,0.9490544686045198,0.0,0.9784200046375297,False,,20.100009356324446,1
Mahihkan Battery 02-21,ABWI110112606504W400,2,2023-01-01,21,False,exponential,3.1694453755155525,1.0241746179782762,0.0,0.6435716478283368,False,,3.0946337845449974,2
Mahihkan Battery 02-21,ABWI110113406504W400,1,2023-03-01,12,False,exponential,845.3316257260894,0.0536953228910309,0.0,0.8061417824673511,False,,7477.870851481273,1
Mahihkan Battery 02-21,ABWI110113406504W400,3,2025-08-01,11,False,harmonic,569.3936486546359,0.0538349956278691,1.0,0.5114740731488546,False,,4919.27443668898,2
Mahihkan Battery 02-21,ABWI110113506504W400,3,2023-05-01,6,False,harmonic,88.69891955561823,1.118292449677739,1.0,0.6685607532428002,False,,162.00264462709458,1
Mahihkan Battery 02-21,ABWI110113506504W400,6,2024-10-01,6,False,exponential,88.12747519906398,0.1745295865571097,0.0,0.7216380301950069,False,,327.7448839399458,2
Mahihkan Battery 02-21,ABWI110120306604W400,1,2022-06-01,10,False,harmonic,401.2039413388953,0.3014192865042433,1.0,0.892535172396687,False,,1849.9406815152322,1
Mahihkan Battery 02-21,ABWI110121406504W400,2,2023-06-01,9,False,exponential,5.026234849996187,1.348718354993414,0.0,0.99282591304213,False,,3.726654970185363,1
Mahihkan Battery 02-21,ABWI110122606504W400,3,2024-12-01,13,False,exponential,160.72233036012182,0.1686461974840852,0.0,0.8872876353618311,False,,846.6122587562529,1
Mahihkan Battery 02-21,ABWI110122606504W400,4,2026-01-01,6,False,harmonic,73.42068583654967,0.232209751401989,1.0,0.6746644997369218,False,,275.9186001089847,2
Mahihkan Battery 02-21,ABWI110123506504W400,1,2024-09-01,22,False,harmonic,508.83340607761664,0.0486320307492578,1.0,0.5493364942287342,False,,7611.806414472543,1
Mahihkan Battery 02-21,ABWI110131106504W400,1,2024-01-01,11,False,exponential,257.37452390627027,0.1985655364869387,0.0,0.7386617870724953,False,,1150.265358019911,1
Mahihkan Battery 02-21,ABWI110131406504W400,3,2024-12-01,9,False,harmonic,181.52921460942932,0.2251930166883063,1.0,0.5872482053316145,False,,892.7493396712588,1
Mahihkan Battery 02-21,ABWI110131406504W400,4,2025-09-01,10,False,harmonic,157.73804943057846,0.3448244219911355,1.0,0.7343874393088353,False,,682.7403052685917,2
Mahihkan Battery 02-21,ABWI110131506504W400,3,2025-07-01,7,False,exponential,1240.7802553156107,0.3206257568427132,0.0,0.921431185206765,False,,3459.690797221686,1
Mahihkan Battery 02-21,ABWI110132606504W400,3,2025-12-01,7,False,harmonic,616.5512809346037,0.5125654774156557,1.0,0.9476434079299382,False,,1832.499291686419,1
Mahihkan Battery 02-21,ABWI110133406504W400,2,2024-03-01,12,False,harmonic,1108.1978855114453,0.1304989774952008,1.0,0.5575699502339997,False,,8002.38497557451,1
Mahihkan Battery 02-21,ABWI110133406504W400,5,2026-01-01,6,False,exponential,726.6917361200399,0.1827509164887586,0.0,0.7534011940210111,False,,2648.1415243173915,2
Mahihkan Battery 02-21,ABWI110142806504W400,3,2023-11-01,8,False,exponential,51.65139710579618,0.3142381131124009,0.0,0.8928723146133694,False,,151.06422921255196,1
Mahihkan Battery 02-21,ABWI110150306604W400,4,2024-05-01,26,False,harmonic,409.8423744767424,0.1386665909680766,1.0,0.8366425311634775,False,,4513.828917247026,1
Mahihkan Battery 02-21,ABWI110151006504W400,1,2022-10-01,13,False,harmonic,201.52263557478275,0.142609615279112,1.0,0.9439879473809694,False,,1481.9185096970461,1
Mahihkan Battery 02-21,ABWI110151506504W400,4,2024-02-01,11,False,exponential,72.56569644472118,0.1790742297950891,0.0,0.6305111365763073,False,,348.7048680931913,1
Mahihkan Battery 02-21,ABWI110151506504W400,5,2025-01-01,14,False,harmonic,48.236896110402654,0.7735604889876478,1.0,0.9178752101829176,False,,154.06075987854683,2
Mahihkan Battery 02-21,ABWI110152106504W400,1,2022-07-01,6,False,harmonic,353.8021637889604,0.1195058774650674,1.0,0.5475425807358415,False,,1600.466375094808,1
Mahihkan Battery 02-21,ABWI110152106504W400,4,2024-08-01,17,False,exponential,481.8328425583336,0.1081191933149761,0.0,0.6788678853098362,False,,3747.329162728452,2
Mahihkan Battery 02-21,ABWI110152606504W400,1,2023-12-01,16,False,exponential,327.10376694697,0.0573079100514695,0.0,0.5943425921192738,False,,3426.1487876111855,1
Mahihkan Battery 02-21,ABWI110152606504W400,2,2025-04-01,8,False,harmonic,251.098880936756,0.1158676746443543,1.0,0.7849151785184428,False,,1421.486089469166,2
Mahihkan Battery 02-21,ABWI110152606504W400,3,2025-12-01,7,False,exponential,275.2498016112577,0.1522480962819265,0.0,0.6934241568012927,False,,1185.1274787061311,3
Mahihkan Battery 02-21,ABWI110152906504W400,3,2025-05-01,14,False,harmonic,121.45381526377751,0.0699982317364145,1.0,0.8155863544593432,False,,1185.2185033106248,1
Mahihkan Battery 02-21,ABWI110153406504W400,2,2022-10-01,9,False,harmonic,18.822497401564878,0.5538951769190851,1.0,0.5345451147090545,False,,60.802931987659214,1
Mahihkan Battery 02-21,ABWI110153406504W400,6,2025-11-01,8,False,harmonic,180.8002471197061,0.1086974324451985,1.0,0.807940926761171,False,,1040.7712129959143,2
Mahihkan Battery 02-21,ABWI110161006504W400,2,2022-12-01,7,False,exponential,113.99289385671672,0.239743797190736,0.0,0.6268853164131565,False,,386.7021801330765,1
Mahihkan Battery 02-21,ABWI110161006504W400,3,2023-07-01,10,False,exponential,97.82403483826668,0.2026470974528232,0.0,0.6773310727913049,False,,419.1071330524319,2
Mahihkan Battery 02-21,ABWI110161006504W400,5,2025-01-01,7,False,harmonic,246.25544865131184,0.6441717190774684,1.0,0.7455241274727168,False,,652.334088596652,3
Mahihkan Battery 02-21,ABWI110161406504W400,1,2022-12-01,8,False,harmonic,395.0357963031415,0.3242654084243686,1.0,0.7262404949662298,False,,1558.5052090255797,1
Mahihkan Battery 02-21,ABWI110161406504W400,2,2023-08-01,14,False,harmonic,362.7392112246888,0.3120279863492441,1.0,0.5500668232326167,False,,1953.6502112480264,2
Mahihkan Battery 02-21,ABWI110161506504W400,1,2022-07-01,12,False,exponential,162.7571899031351,0.2488877229346959,0.0,0.8462194174154982,False,,620.943064743005,1
Mahihkan Battery 02-21,ABWI110161506504W400,3,2024-05-01,14,False,harmonic,114.92075849926246,0.676297785620905,1.0,0.772481529870424,False,,399.0445032338866,2
Mahihkan Battery 02-21,ABWI110161606504W400,1,2023-07-01,8,False,exponential,178.93708123320707,0.1176667507959117,0.0,0.7941954511101685,False,,927.4706553685423,1
Mahihkan Battery 02-21,ABWI110161606504W400,2,2024-03-01,6,False,exponential,146.31944354963812,0.299233207321459,0.0,0.7560310295461201,False,,407.7805100957694,2
Mahihkan Battery 02-21,ABWI110161606504W400,4,2025-02-01,16,False,exponential,73.86239252052493,0.4412886176065603,0.0,0.8974122135714525,False,,167.23522282792112,3
Mahihkan Battery 02-21,ABWI111010406604W400,1,2022-05-01,6,False,exponential,383.6150698616197,0.1822367073077322,0.0,0.918537759437412,False,,1399.705589527214,1
Mahihkan Battery 02-21,ABWI111010406604W400,3,2023-06-01,11,False,harmonic,346.74269375961563,0.2594001810616235,1.0,0.8777319369636557,False,,1803.1628633618893,2
Mahihkan Battery 02-21,ABWI111011506504W402,3,2024-03-01,14,False,exponential,623.3044454937914,0.0900077769109308,0.0,0.6849524112228469,False,,4960.914420814441,1
Mahihkan Battery 02-21,ABWI111011506504W402,5,2025-12-01,7,False,exponential,233.67636061565275,0.1331502898022259,0.0,0.5650811030787931,False,,1063.9667733008214,2
Mahihkan Battery 02-21,ABWI111012206504W400,3,2025-09-01,10,False,harmonic,898.9748577309189,0.1079477693852698,1.0,0.5719407175332554,False,,6096.972248968755,1
Mahihkan Battery 02-21,ABWI111013406504W400,2,2023-08-01,35,False,harmonic,555.0239011977197,0.0355715002940515,1.0,0.6699038013117125,False,,12618.290209681598,1
Mahihkan Battery 02-21,ABWI111022206504W400,4,2025-10-01,9,False,harmonic,199.8176033278112,0.4790442809708012,1.0,0.6645538259955969,False,,696.5252955191761,1
Mahihkan Battery 02-21,ABWI111032306504W400,1,2023-01-01,6,False,exponential,15.666353483828232,1.0797005413559932,0.0,0.9704372406191528,False,,14.487610639286165,1
Mahihkan Battery 02-21,ABWI111032806504W400,2,2024-03-01,21,False,exponential,228.98639154214823,0.0616590866515961,0.0,0.6520794638041492,False,,2696.399388314731,1
Mahihkan Battery 02-21,ABWI111041406504W400,3,2024-08-01,11,False,exponential,483.5035049526757,0.3278398894055223,0.0,0.8666459162006075,False,,1434.7691336550645,1
Mahihkan Battery 02-21,ABWI111043506504W400,1,2022-10-01,11,False,harmonic,200.97190024322535,0.0718866891786554,1.0,0.5459777968076689,False,,1628.863022650671,1
Mahihkan Battery 02-21,ABWI111043506504W400,2,2023-09-01,6,False,exponential,191.1933388732727,0.8556180064023682,0.0,0.942916065322171,False,,222.1392225164599,2
Mahihkan Battery 02-21,ABWI111043506504W400,4,2024-11-01,11,False,exponential,406.0833908532522,0.3455336920421444,0.0,0.9540893810155092,False,,1148.967254581178,3
Mahihkan Battery 02-21,ABWI111050306604W400,1,2022-10-01,6,False,exponential,360.99477062019633,0.4015535924275977,0.0,0.9511246077227484,False,,818.1969245309265,1
Mahihkan Battery 02-21,ABWI111051006604W400,2,2024-10-01,21,False,harmonic,3181.8971874921244,0.3496822303005051,1.0,0.8582097736576041,False,,19304.023788957522,1
Mahihkan Battery 02-21,ABWI111052206504W400,2,2025-09-01,10,False,harmonic,123.45374814167916,0.0639806361846042,1.0,0.6786187143926907,False,,954.3126106620663,1
Mahihkan Battery 02-21,ABWI111052606504W400,1,2022-10-01,9,False,exponential,105.6360782729713,0.5248578399221815,0.0,0.8741625938319766,False,,199.47841718446736,1
Mahihkan Battery 02-21,ABWI111052706504W400,2,2024-01-01,10,False,exponential,347.54497069970165,0.0962305553614634,0.0,0.5332015798138858,False,,2231.9202609271047,1
Mahihkan Battery 02-21,ABWI111052706504W400,5,2026-01-01,6,False,exponential,152.3657766668518,0.0818721937862384,0.0,0.6000036951447099,False,,722.3150388978852,2
Mahihkan Battery 02-21,ABWI111061506504W400,2,2024-08-01,12,False,exponential,290.5004104489455,0.0676034553560317,0.0,0.6405636638120249,False,,2387.885285623969,1
Mahihkan Battery 02-21,ABWI111071506504W400,2,2024-04-01,27,False,harmonic,239.5731238422657,0.0566874022872224,1.0,0.7627531042807731,False,,3923.789026853242,1
